45500 	45550 	7310 	7310
45550 	45600 	7323 	7323
45600 	45650 	7335 	7335
45650 	45700 	7348 	7348
45700 	45750 	7360 	7360
45750 	45800 	7373 	7373
45800 	45850 	7385 	7385
45850 	45900 	7398 	7398
45900 	45950 	7410 	7410
45950 	46000 	7423 	7423
46000 	46050 	7435 	7435
46050 	46100 	7448 	7448
46100 	46150 	7460 	7460
46150 	46200 	7473 	7473
46200 	46250 	7485 	7485
46250 	46300 	7498 	7498
46300 	46350 	7510 	7510
46350 	46400 	7523 	7523
46400 	46450 	7535 	7535
46450 	46500 	7548 	7548
46500 	46550 	7560 	7560
46550 	46600 	7573 	7573
46600 	46650 	7585 	7585
46650 	46700 	7598 	7598
46700 	46750 	7610 	7610
46750 	46800 	7623 	7623
46800 	46850 	7635 	7635
46850 	46900 	7648 	7648
46900 	46950 	7660 	7660
46950 	47000 	7673 	7673
47000 	47050 	7685 	7685
47050 	47100 	7698 	7698
47100 	47150 	7710 	7710
47150 	47200 	7723 	7723
47200 	47250 	7735 	7735
47250 	47300 	7748 	7748
47300 	47350 	7760 	7760
47350 	47400 	7773 	7773
47400 	47450 	7785 	7785
47450 	47500 	7798 	7798
47500 	47550 	7810 	7810
47550 	47600 	7823 	7823
47600 	47650 	7835 	7835
47650 	47700 	7848 	7848
47700 	47750 	7860 	7860
47750 	47800 	7873 	7873
47800 	47850 	7885 	7885
47850 	47900 	7898 	7898
47900 	47950 	7910 	7910
47950 	48000 	7923 	7923
48000 	48050 	7935 	7935
48050 	48100 	7948 	7948
48100 	48150 	7960 	7960
48150 	48200 	7973 	7973
48200 	48250 	7985 	7985
48250 	48300 	7998 	7998
48300 	48350 	8010 	8010
48350 	48400 	8023 	8023
48400 	48450 	8035 	8035
48450 	48500 	8048 	8048
48500 	48550 	8060 	8060
48550 	48600 	8073 	8073
48600 	48650 	8085 	8085
48650 	48700 	8098 	8098
48700 	48750 	8110 	8110
48750 	48800 	8123 	8123
48800 	48850 	8135 	8135
48850 	48900 	8148 	8148
48900 	48950 	8160 	8160
48950 	49000 	8173 	8173
49000 	49050 	8185 	8185
49050 	49100 	8198 	8198
49100 	49150 	8210 	8210
49150 	49200 	8223 	8223
49200 	49250 	8235 	8235
49250 	49300 	8248 	8248
49300 	49350 	8260 	8260
49350 	49400 	8273 	8273
49400 	49450 	8285 	8285
49450 	49500 	8298 	8298
49500 	49550 	8310 	8310
49550 	49600 	8323 	8323
49600 	49650 	8335 	8335
49650 	49700 	8348 	8348
49700 	49750 	8360 	8360
49750 	49800 	8373 	8373
49800 	49850 	8385 	8385
49850 	49900 	8398 	8398
49900 	49950 	8410 	8410
49950 	50000 	8423 	8423
50000 	50050 	8435 	8435
50050 	50100 	8448 	8448
50100 	50150 	8460 	8460
50150 	50200 	8473 	8473
50200 	50250 	8485 	8485
50250 	50300 	8498 	8498
50300 	50350 	8510 	8510
50350 	50400 	8523 	8523
50400 	50450 	8535 	8535
50450 	50500 	8548 	8548
50500 	50550 	8560 	8560
50550 	50600 	8573 	8573
50600 	50650 	8585 	8585
50650 	50700 	8598 	8598
50700 	50750 	8610 	8610
50750 	50800 	8623 	8623
50800 	50850 	8635 	8635
50850 	50900 	8648 	8648
50900 	50950 	8660 	8660
50950 	51000 	8673 	8673
51000 	51050 	8685 	8685
51050 	51100 	8698 	8698
51100 	51150 	8710 	8710
51150 	51200 	8723 	8723
51200 	51250 	8735 	8735
51250 	51300 	8748 	8748
51300 	51350 	8760 	8760
51350 	51400 	8773 	8773
51400 	51450 	8785 	8785
51450 	51500 	8798 	8798
51500 	51550 	8810 	8810
51550 	51600 	8823 	8823
51600 	51650 	8835 	8835
51650 	51700 	8848 	8848
51700 	51750 	8860 	8860
51750 	51800 	8873 	8873
51800 	51850 	8885 	8885
51850 	51900 	8898 	8898
51900 	51950 	8910 	8910
51950 	52000 	8923 	8923
52000 	52050 	8935 	8935
52050 	52100 	8948 	8948
52100 	52150 	8960 	8960
52150 	52200 	8973 	8973
52200 	52250 	8985 	8985
52250 	52300 	8998 	8998
52300 	52350 	9010 	9010
52350 	52400 	9023 	9023
52400 	52450 	9035 	9035
52450 	52500 	9048 	9048
52500 	52550 	9060 	9060
52550 	52600 	9073 	9073
52600 	52650 	9085 	9085
52650 	52700 	9098 	9098
52700 	52750 	9110 	9110
52750 	52800 	9123 	9123
52800 	52850 	9135 	9135
52850 	52900 	9148 	9148
52900 	52950 	9160 	9160
52950 	53000 	9173 	9173
53000 	53050 	9185 	9185
53050 	53100 	9198 	9198
53100 	53150 	9210 	9210
53150 	53200 	9223 	9223
53200 	53250 	9235 	9235
53250 	53300 	9248 	9248
53300 	53350 	9260 	9260
53350 	53400 	9273 	9273
53400 	53450 	9285 	9285
53450 	53500 	9298 	9298
53500 	53550 	9310 	9310
53550 	53600 	9323 	9323
53600 	53650 	9335 	9335
53650 	53700 	9348 	9348
53700 	53750 	9360 	9360
53750 	53800 	9373 	9373
53800 	53850 	9385 	9385
53850 	53900 	9398 	9398
53900 	53950 	9410 	9410
53950 	54000 	9423 	9423
54000 	54050 	9435 	9435
54050 	54100 	9448 	9448
54100 	54150 	9460 	9460
54150 	54200 	9473 	9473
54200 	54250 	9485 	9485
54250 	54300 	9498 	9498
54300 	54350 	9510 	9510
54350 	54400 	9523 	9523
54400 	54450 	9535 	9535
54450 	54500 	9548 	9548
54500 	54550 	9560 	9560
54550 	54600 	9573 	9573
54600 	54650 	9585 	9585
54650 	54700 	9598 	9598
54700 	54750 	9610 	9610
54750 	54800 	9623 	9623
54800 	54850 	9635 	9635
54850 	54900 	9648 	9648
54900 	54950 	9660 	9660
54950 	55000 	9673 	9673
55000 	55050 	9685 	9685
55050 	55100 	9698 	9698
55100 	55150 	9710 	9710
55150 	55200 	9723 	9723
55200 	55250 	9735 	9735
55250 	55300 	9748 	9748
55300 	55350 	9760 	9760
55350 	55400 	9773 	9773
55400 	55450 	9785 	9785
55450 	55500 	9798 	9798
55500 	55550 	9810 	9810
55550 	55600 	9823 	9823
55600 	55650 	9835 	9835
55650 	55700 	9848 	9848
55700 	55750 	9860 	9860
55750 	55800 	9873 	9873
55800 	55850 	9885 	9885
55850 	55900 	9898 	9898
55900 	55950 	9910 	9910
55950 	56000 	9923 	9923
56000 	56050 	9935 	9935
56050 	56100 	9948 	9948
56100 	56150 	9960 	9960
56150 	56200 	9973 	9973
56200 	56250 	9985 	9985
56250 	56300 	9998 	9998
56300 	56350 	10010 	10010
56350 	56400 	10023 	10023
56400 	56450 	10035 	10035
56450 	56500 	10048 	10048
56500 	56550 	10060 	10060
56550 	56600 	10073 	10073
56600 	56650 	10085 	10085
56650 	56700 	10098 	10098
56700 	56750 	10110 	10110
56750 	56800 	10123 	10123
56800 	56850 	10135 	10135
56850 	56900 	10148 	10148
56900 	56950 	10160 	10160
56950 	57000 	10173 	10173
57000 	57050 	10185 	10185
57050 	57100 	10198 	10198
57100 	57150 	10210 	10210
57150 	57200 	10223 	10223
57200 	57250 	10235 	10235
57250 	57300 	10248 	10248
57300 	57350 	10260 	10260
57350 	57400 	10273 	10273
57400 	57450 	10285 	10285
57450 	57500 	10298 	10298
57500 	57550 	10310 	10310
57550 	57600 	10323 	10323
57600 	57650 	10335 	10335
57650 	57700 	10348 	10348
57700 	57750 	10360 	10360
57750 	57800 	10373 	10373
57800 	57850 	10385 	10385
57850 	57900 	10398 	10398
57900 	57950 	10410 	10410
57950 	58000 	10423 	10423
58000 	58050 	10435 	10435
58050 	58100 	10448 	10448
58100 	58150 	10460 	10460
58150 	58200 	10473 	10473
58200 	58250 	10485 	10485
58250 	58300 	10498 	10498
58300 	58350 	10510 	10510
58350 	58400 	10523 	10523
58400 	58450 	10535 	10535
58450 	58500 	10548 	10548
58500 	58550 	10560 	10560
58550 	58600 	10573 	10573
58600 	58650 	10585 	10585
58650 	58700 	10598 	10598
58700 	58750 	10610 	10610
58750 	58800 	10623 	10623
58800 	58850 	10635 	10635
58850 	58900 	10648 	10648
58900 	58950 	10660 	10660
58950 	59000 	10673 	10673
59000 	59050 	10685 	10685
59050 	59100 	10698 	10698
59100 	59150 	10710 	10710
59150 	59200 	10723 	10723
59200 	59250 	10735 	10735
59250 	59300 	10748 	10748
59300 	59350 	10760 	10760
59350 	59400 	10773 	10773
59400 	59450 	10785 	10785
59450 	59500 	10798 	10798
59500 	59550 	10810 	10810
59550 	59600 	10823 	10823
59600 	59650 	10835 	10835
59650 	59700 	10848 	10848
59700 	59750 	10860 	10860
59750 	59800 	10873 	10873
59800 	59850 	10885 	10885
59850 	59900 	10898 	10898
59900 	59950 	10910 	10910
59950 	60000 	10923 	10923
60000 	60050 	10935 	10935
60050 	60100 	10948 	10948
60100 	60150 	10960 	10960
60150 	60200 	10973 	10973
60200 	60250 	10985 	10985
60250 	60300 	10998 	10998
60300 	60350 	11010 	11010
60350 	60400 	11023 	11023
60400 	60450 	11035 	11035
60450 	60500 	11048 	11048
60500 	60550 	11060 	11060
60550 	60600 	11073 	11073
60600 	60650 	11085 	11085
60650 	60700 	11098 	11098
60700 	60750 	11110 	11110
60750 	60800 	11123 	11123
60800 	60850 	11135 	11135
60850 	60900 	11148 	11148
60900 	60950 	11160 	11160
60950 	61000 	11173 	11173
61000 	61050 	11185 	11185
61050 	61100 	11198 	11198
61100 	61150 	11210 	11210
61150 	61200 	11223 	11223
61200 	61250 	11235 	11235
61250 	61300 	11248 	11248
61300 	61350 	11260 	11260
61350 	61400 	11273 	11273
61400 	61450 	11285 	11285
61450 	61500 	11298 	11298
61500 	61550 	11310 	11310
61550 	61600 	11323 	11323
61600 	61650 	11335 	11335
61650 	61700 	11348 	11348
61700 	61750 	11360 	11360
61750 	61800 	11373 	11373
61800 	61850 	11385 	11385
61850 	61900 	11398 	11398
61900 	61950 	11410 	11410
61950 	62000 	11423 	11423
62000 	62050 	11435 	11435
62050 	62100 	11448 	11448
62100 	62150 	11460 	11460
62150 	62200 	11473 	11473
62200 	62250 	11485 	11485
62250 	62300 	11498 	11498
62300 	62350 	11510 	11510
62350 	62400 	11523 	11523
62400 	62450 	11535 	11535
62450 	62500 	11548 	11548
62500 	62550 	11560 	11560
62550 	62600 	11573 	11573
62600 	62650 	11585 	11585
62650 	62700 	11598 	11598
62700 	62750 	11610 	11610
62750 	62800 	11623 	11623
62800 	62850 	11635 	11635
62850 	62900 	11648 	11648
62900 	62950 	11660 	11660
62950 	63000 	11673 	11673
63000 	63050 	11685 	11685
63050 	63100 	11698 	11698
63100 	63150 	11710 	11710
63150 	63200 	11723 	11723
63200 	63250 	11735 	11735
63250 	63300 	11748 	11748
63300 	63350 	11760 	11760
63350 	63400 	11773 	11773
63400 	63450 	11785 	11785
63450 	63500 	11798 	11798
63500 	63550 	11810 	11810
63550 	63600 	11823 	11823
63600 	63650 	11835 	11835
63650 	63700 	11848 	11848
63700 	63750 	11860 	11860
63750 	63800 	11873 	11873
63800 	63850 	11885 	11885
63850 	63900 	11898 	11898
63900 	63950 	11910 	11910
63950 	64000 	11923 	11923
64000 	64050 	11935 	11935
64050 	64100 	11948 	11948
64100 	64150 	11960 	11960
64150 	64200 	11973 	11973
64200 	64250 	11985 	11985
64250 	64300 	11998 	11998
64300 	64350 	12010 	12010
64350 	64400 	12023 	12023
64400 	64450 	12035 	12035
64450 	64500 	12048 	12048
64500 	64550 	12060 	12060
64550 	64600 	12073 	12073
64600 	64650 	12085 	12085
64650 	64700 	12098 	12098
64700 	64750 	12110 	12110
64750 	64800 	12123 	12123
64800 	64850 	12135 	12135
64850 	64900 	12148 	12148
64900 	64950 	12160 	12160
64950 	65000 	12173 	12173
65000 	65050 	12185 	12185
65050 	65100 	12198 	12198
65100 	65150 	12210 	12210
65150 	65200 	12223 	12223
65200 	65250 	12235 	12235
65250 	65300 	12248 	12248
65300 	65350 	12260 	12260
65350 	65400 	12273 	12273
65400 	65450 	12285 	12285
65450 	65500 	12298 	12298
65500 	65550 	12310 	12310
65550 	65600 	12323 	12323
65600 	65650 	12335 	12335
65650 	65700 	12348 	12348
65700 	65750 	12360 	12360
65750 	65800 	12373 	12373
65800 	65850 	12385 	12385
65850 	65900 	12398 	12398
65900 	65950 	12410 	12410
65950 	66000 	12423 	12423
66000 	66050 	12435 	12435
66050 	66100 	12448 	12448
66100 	66150 	12460 	12460
66150 	66200 	12473 	12473
66200 	66250 	12485 	12485
66250 	66300 	12498 	12498
66300 	66350 	12510 	12510
66350 	66400 	12523 	12523
66400 	66450 	12535 	12535
66450 	66500 	12548 	12548
66500 	66550 	12560 	12560
66550 	66600 	12573 	12573
66600 	66650 	12585 	12585
66650 	66700 	12598 	12598
66700 	66750 	12610 	12610
66750 	66800 	12623 	12623
66800 	66850 	12635 	12635
66850 	66900 	12648 	12648
66900 	66950 	12660 	12660
66950 	67000 	12673 	12673
67000 	67050 	12685 	12685
67050 	67100 	12698 	12698
67100 	67150 	12710 	12710
67150 	67200 	12723 	12723
67200 	67250 	12735 	12735
67250 	67300 	12748 	12748
67300 	67350 	12760 	12760
67350 	67400 	12773 	12773
67400 	67450 	12785 	12785
67450 	67500 	12798 	12798
67500 	67550 	12810 	12810
67550 	67600 	12823 	12823
67600 	67650 	12835 	12835
67650 	67700 	12848 	12848
67700 	67750 	12860 	12860
67750 	67800 	12873 	12873
67800 	67850 	12885 	12885
67850 	67900 	12898 	12898
67900 	67950 	12910 	12910
67950 	68000 	12923 	12923
68000 	68050 	12935 	12935
68050 	68100 	12948 	12948
68100 	68150 	12960 	12960
68150 	68200 	12973 	12973
68200 	68250 	12985 	12985
68250 	68300 	12998 	12998
68300 	68350 	13010 	13010
68350 	68400 	13023 	13023
68400 	68450 	13035 	13035
68450 	68500 	13048 	13048
68500 	68550 	13060 	13060
68550 	68600 	13073 	13073
68600 	68650 	13085 	13085
68650 	68700 	13098 	13098
68700 	68750 	13110 	13110
68750 	68800 	13123 	13123
68800 	68850 	13135 	13135
68850 	68900 	13148 	13148
68900 	68950 	13160 	13160
68950 	69000 	13173 	13173
69000 	69050 	13185 	13185
69050 	69100 	13198 	13198
69100 	69150 	13210 	13210
69150 	69200 	13223 	13223
69200 	69250 	13235 	13235
69250 	69300 	13248 	13248
69300 	69350 	13260 	13260
69350 	69400 	13273 	13273
69400 	69450 	13285 	13285
69450 	69500 	13298 	13298
69500 	69550 	13310 	13310
69550 	69600 	13323 	13323
69600 	69650 	13335 	13335
69650 	69700 	13348 	13348
69700 	69750 	13360 	13360
69750 	69800 	13373 	13373
69800 	69850 	13385 	13385
69850 	69900 	13398 	13398
69900 	69950 	13410 	13410
69950 	70000 	13423 	13423
70000 	70050 	13435 	13435
70050 	70100 	13448 	13448
70100 	70150 	13460 	13460
70150 	70200 	13473 	13473
70200 	70250 	13485 	13485
70250 	70300 	13498 	13498
70300 	70350 	13510 	13510
70350 	70400 	13523 	13523
70400 	70450 	13535 	13535
70450 	70500 	13548 	13548
70500 	70550 	13560 	13560
70550 	70600 	13573 	13573
70600 	70650 	13585 	13585
70650 	70700 	13598 	13598
70700 	70750 	13610 	13610
70750 	70800 	13623 	13623
70800 	70850 	13635 	13635
70850 	70900 	13648 	13648
70900 	70950 	13660 	13660
70950 	71000 	13673 	13673
71000 	71050 	13685 	13685
71050 	71100 	13698 	13698
71100 	71150 	13710 	13710
71150 	71200 	13723 	13723
71200 	71250 	13735 	13735
71250 	71300 	13748 	13748
71300 	71350 	13760 	13760
71350 	71400 	13773 	13773
71400 	71450 	13785 	13785
71450 	71500 	13798 	13798
71500 	71550 	13810 	13810
71550 	71600 	13823 	13823
71600 	71650 	13835 	13835
71650 	71700 	13848 	13848
71700 	71750 	13860 	13860
71750 	71800 	13873 	13873
71800 	71850 	13885 	13885
71850 	71900 	13898 	13898
71900 	71950 	13910 	13910
71950 	72000 	13923 	13923
72000 	72050 	13935 	13935
72050 	72100 	13948 	13948
72100 	72150 	13960 	13960
72150 	72200 	13973 	13973
72200 	72250 	13985 	13985
72250 	72300 	13998 	13998
72300 	72350 	14010 	14010
72350 	72400 	14023 	14023
72400 	72450 	14035 	14035
72450 	72500 	14048 	14048
72500 	72550 	14060 	14060
72550 	72600 	14073 	14073
72600 	72650 	14085 	14085
72650 	72700 	14098 	14098
72700 	72750 	14110 	14110
72750 	72800 	14123 	14123
72800 	72850 	14135 	14135
72850 	72900 	14148 	14148
72900 	72950 	14160 	14160
72950 	73000 	14173 	14173
73000 	73050 	14185 	14185
73050 	73100 	14198 	14198
73100 	73150 	14210 	14210
73150 	73200 	14223 	14223
73200 	73250 	14235 	14236
73250 	73300 	14248 	14250
73300 	73350 	14260 	14264
73350 	73400 	14273 	14278
73400 	73450 	14285 	14292
73450 	73500 	14298 	14306
73500 	73550 	14310 	14320
73550 	73600 	14323 	14334
73600 	73650 	14335 	14348
73650 	73700 	14348 	14362
73700 	73750 	14360 	14376
73750 	73800 	14373 	14390
73800 	73850 	14385 	14404
73850 	73900 	14398 	14418
73900 	73950 	14410 	14432
73950 	74000 	14423 	14446
74000 	74050 	14435 	14460
74050 	74100 	14448 	14474
74100 	74150 	14460 	14488
74150 	74200 	14473 	14502
74200 	74250 	14485 	14516
74250 	74300 	14498 	14530
74300 	74350 	14510 	14544
74350 	74400 	14523 	14558
74400 	74450 	14535 	14572
74450 	74500 	14548 	14586
74500 	74550 	14560 	14600
74550 	74600 	14573 	14614
74600 	74650 	14585 	14628
74650 	74700 	14598 	14642
74700 	74750 	14610 	14656
74750 	74800 	14623 	14670
74800 	74850 	14635 	14684
74850 	74900 	14648 	14698
74900 	74950 	14660 	14712
74950 	75000 	14673 	14726
75000 	75050 	14685 	14740
75050 	75100 	14698 	14754
75100 	75150 	14710 	14768
75150 	75200 	14723 	14782
75200 	75250 	14735 	14796
75250 	75300 	14748 	14810
75300 	75350 	14760 	14824
75350 	75400 	14773 	14838
75400 	75450 	14785 	14852
75450 	75500 	14798 	14866
75500 	75550 	14810 	14880
75550 	75600 	14823 	14894
75600 	75650 	14835 	14908
75650 	75700 	14848 	14922
75700 	75750 	14860 	14936
75750 	75800 	14873 	14950
75800 	75850 	14885 	14964
75850 	75900 	14898 	14978
75900 	75950 	14910 	14992
75950 	76000 	14923 	15006
76000 	76050 	14935 	15020
76050 	76100 	14948 	15034
76100 	76150 	14960 	15048
76150 	76200 	14973 	15062
76200 	76250 	14985 	15076
76250 	76300 	14998 	15090
76300 	76350 	15010 	15104
76350 	76400 	15023 	15118
76400 	76450 	15035 	15132
76450 	76500 	15048 	15146
76500 	76550 	15060 	15160
76550 	76600 	15073 	15174
76600 	76650 	15085 	15188
76650 	76700 	15098 	15202
76700 	76750 	15110 	15216
76750 	76800 	15123 	15230
76800 	76850 	15135 	15244
76850 	76900 	15148 	15258
76900 	76950 	15160 	15272
76950 	77000 	15173 	15286
77000 	77050 	15185 	15300
77050 	77100 	15198 	15314
77100 	77150 	15210 	15328
77150 	77200 	15223 	15342
77200 	77250 	15235 	15356
77250 	77300 	15248 	15370
77300 	77350 	15260 	15384
77350 	77400 	15273 	15398
77400 	77450 	15285 	15412
77450 	77500 	15298 	15426
77500 	77550 	15310 	15440
77550 	77600 	15323 	15454
77600 	77650 	15335 	15468
77650 	77700 	15348 	15482
77700 	77750 	15360 	15496
77750 	77800 	15373 	15510
77800 	77850 	15385 	15524
77850 	77900 	15398 	15538
77900 	77950 	15410 	15552
77950 	78000 	15423 	15566
78000 	78050 	15435 	15580
78050 	78100 	15448 	15594
78100 	78150 	15460 	15608
78150 	78200 	15473 	15622
78200 	78250 	15485 	15636
78250 	78300 	15498 	15650
78300 	78350 	15510 	15664
78350 	78400 	15523 	15678
78400 	78450 	15535 	15692
78450 	78500 	15548 	15706
78500 	78550 	15560 	15720
78550 	78600 	15573 	15734
78600 	78650 	15585 	15748
78650 	78700 	15598 	15762
78700 	78750 	15610 	15776
78750 	78800 	15623 	15790
78800 	78850 	15635 	15804
78850 	78900 	15648 	15818
78900 	78950 	15660 	15832
78950 	79000 	15673 	15846
79000 	79050 	15685 	15860
79050 	79100 	15698 	15874
79100 	79150 	15710 	15888
79150 	79200 	15723 	15902
79200 	79250 	15735 	15916
79250 	79300 	15748 	15930
79300 	79350 	15760 	15944
79350 	79400 	15773 	15958
79400 	79450 	15785 	15972
79450 	79500 	15798 	15986
79500 	79550 	15810 	16000
79550 	79600 	15823 	16014
79600 	79650 	15835 	16028
79650 	79700 	15848 	16042
79700 	79750 	15860 	16056
79750 	79800 	15873 	16070
79800 	79850 	15885 	16084
79850 	79900 	15898 	16098
79900 	79950 	15910 	16112
79950 	80000 	15923 	16126
80000 	80050 	15935 	16140
80050 	80100 	15948 	16154
80100 	80150 	15960 	16168
80150 	80200 	15973 	16182
80200 	80250 	15985 	16196
80250 	80300 	15998 	16210
80300 	80350 	16010 	16224
80350 	80400 	16023 	16238
80400 	80450 	16035 	16252
80450 	80500 	16048 	16266
80500 	80550 	16060 	16280
80550 	80600 	16073 	16294
80600 	80650 	16085 	16308
80650 	80700 	16098 	16322
80700 	80750 	16110 	16336
80750 	80800 	16123 	16350
80800 	80850 	16135 	16364
80850 	80900 	16148 	16378
80900 	80950 	16160 	16392
80950 	81000 	16173 	16406
81000 	81050 	16185 	16420
81050 	81100 	16198 	16434
81100 	81150 	16210 	16448
81150 	81200 	16223 	16462
81200 	81250 	16235 	16476
81250 	81300 	16248 	16490
81300 	81350 	16260 	16504
81350 	81400 	16273 	16518
81400 	81450 	16285 	16532
81450 	81500 	16298 	16546
81500 	81550 	16310 	16560
81550 	81600 	16323 	16574
81600 	81650 	16335 	16588
81650 	81700 	16348 	16602
81700 	81750 	16360 	16616
81750 	81800 	16373 	16630
81800 	81850 	16385 	16644
81850 	81900 	16398 	16658
81900 	81950 	16410 	16672
81950 	82000 	16423 	16686
82000 	82050 	16435 	16700
82050 	82100 	16448 	16714
82100 	82150 	16460 	16728
82150 	82200 	16473 	16742
82200 	82250 	16485 	16756
82250 	82300 	16498 	16770
82300 	82350 	16510 	16784
82350 	82400 	16523 	16798
82400 	82450 	16535 	16812
82450 	82500 	16548 	16826
82500 	82550 	16560 	16840
82550 	82600 	16573 	16854
82600 	82650 	16585 	16868
82650 	82700 	16598 	16882
82700 	82750 	16610 	16896
82750 	82800 	16623 	16910
82800 	82850 	16635 	16924
82850 	82900 	16648 	16938
82900 	82950 	16660 	16952
82950 	83000 	16673 	16966
83000 	83050 	16685 	16980
83050 	83100 	16698 	16994
83100 	83150 	16710 	17008
83150 	83200 	16723 	17022
83200 	83250 	16735 	17036
83250 	83300 	16748 	17050
83300 	83350 	16760 	17064
83350 	83400 	16773 	17078
83400 	83450 	16785 	17092
83450 	83500 	16798 	17106
83500 	83550 	16810 	17120
83550 	83600 	16823 	17134
83600 	83650 	16835 	17148
83650 	83700 	16848 	17162
83700 	83750 	16860 	17176
83750 	83800 	16873 	17190
83800 	83850 	16885 	17204
83850 	83900 	16898 	17218
83900 	83950 	16910 	17232
83950 	84000 	16923 	17246
84000 	84050 	16935 	17260
84050 	84100 	16948 	17274
84100 	84150 	16960 	17288
84150 	84200 	16973 	17302
84200 	84250 	16985 	17316
84250 	84300 	16998 	17330
84300 	84350 	17010 	17344
84350 	84400 	17023 	17358
84400 	84450 	17035 	17372
84450 	84500 	17048 	17386
84500 	84550 	17060 	17400
84550 	84600 	17073 	17414
84600 	84650 	17085 	17428
84650 	84700 	17098 	17442
84700 	84750 	17110 	17456
84750 	84800 	17123 	17470
84800 	84850 	17135 	17484
84850 	84900 	17148 	17498
84900 	84950 	17160 	17512
84950 	85000 	17173 	17526
85000 	85050 	17185 	17540
85050 	85100 	17198 	17554
85100 	85150 	17210 	17568
85150 	85200 	17223 	17582
85200 	85250 	17235 	17596
85250 	85300 	17248 	17610
85300 	85350 	17260 	17624
85350 	85400 	17273 	17638
85400 	85450 	17285 	17652
85450 	85500 	17298 	17666
85500 	85550 	17310 	17680
85550 	85600 	17323 	17694
85600 	85650 	17335 	17708
85650 	85700 	17348 	17722
85700 	85750 	17360 	17736
85750 	85800 	17373 	17750
85800 	85850 	17385 	17764
85850 	85900 	17398 	17778
85900 	85950 	17410 	17792
85950 	86000 	17423 	17806
86000 	86050 	17435 	17820
86050 	86100 	17448 	17834
86100 	86150 	17460 	17848
86150 	86200 	17473 	17862
86200 	86250 	17485 	17876
86250 	86300 	17498 	17890
86300 	86350 	17510 	17904
86350 	86400 	17523 	17918
86400 	86450 	17535 	17932
86450 	86500 	17548 	17946
86500 	86550 	17560 	17960
86550 	86600 	17573 	17974
86600 	86650 	17585 	17988
86650 	86700 	17598 	18002
86700 	86750 	17610 	18016
86750 	86800 	17623 	18030
86800 	86850 	17635 	18044
86850 	86900 	17648 	18058
86900 	86950 	17660 	18072
86950 	87000 	17673 	18086
87000 	87050 	17685 	18100
87050 	87100 	17698 	18114
87100 	87150 	17710 	18128
87150 	87200 	17723 	18142
87200 	87250 	17735 	18156
87250 	87300 	17748 	18170
87300 	87350 	17760 	18184
87350 	87400 	17773 	18198
87400 	87450 	17785 	18212
87450 	87500 	17798 	18226
87500 	87550 	17810 	18240
87550 	87600 	17823 	18254
87600 	87650 	17835 	18268
87650 	87700 	17848 	18282
87700 	87750 	17860 	18296
87750 	87800 	17873 	18310
87800 	87850 	17885 	18324
87850 	87900 	17898 	18338
87900 	87950 	17912 	18352
87950 	88000 	17926 	18366
88000 	88050 	17940 	18380
88050 	88100 	17954 	18394
88100 	88150 	17968 	18408
88150 	88200 	17982 	18422
88200 	88250 	17996 	18436
88250 	88300 	18010 	18450
88300 	88350 	18024 	18464
88350 	88400 	18038 	18478
88400 	88450 	18052 	18492
88450 	88500 	18066 	18506
88500 	88550 	18080 	18520
88550 	88600 	18094 	18534
88600 	88650 	18108 	18548
88650 	88700 	18122 	18562
88700 	88750 	18136 	18576
88750 	88800 	18150 	18590
88800 	88850 	18164 	18604
88850 	88900 	18178 	18618
88900 	88950 	18192 	18632
88950 	89000 	18206 	18646
89000 	89050 	18220 	18660
89050 	89100 	18234 	18674
89100 	89150 	18248 	18688
89150 	89200 	18262 	18702
89200 	89250 	18276 	18716
89250 	89300 	18290 	18730
89300 	89350 	18304 	18744
89350 	89400 	18318 	18758
89400 	89450 	18332 	18772
89450 	89500 	18346 	18786
89500 	89550 	18360 	18800
89550 	89600 	18374 	18814
89600 	89650 	18388 	18828
89650 	89700 	18402 	18842
89700 	89750 	18416 	18856
89750 	89800 	18430 	18870
89800 	89850 	18444 	18884
89850 	89900 	18458 	18898
89900 	89950 	18472 	18912
89950 	90000 	18486 	18926
90000 	90050 	18500 	18940
90050 	90100 	18514 	18954
90100 	90150 	18528 	18968
90150 	90200 	18542 	18982
90200 	90250 	18556 	18996
90250 	90300 	18570 	19010
90300 	90350 	18584 	19024
90350 	90400 	18598 	19038
90400 	90450 	18612 	19052
90450 	90500 	18626 	19066
90500 	90550 	18640 	19080
90550 	90600 	18654 	19094
90600 	90650 	18668 	19108
90650 	90700 	18682 	19122
90700 	90750 	18696 	19136
90750 	90800 	18710 	19150
90800 	90850 	18724 	19164
90850 	90900 	18738 	19178
90900 	90950 	18752 	19192
90950 	91000 	18766 	19206
91000 	91050 	18780 	19220
91050 	91100 	18794 	19234
91100 	91150 	18808 	19248
91150 	91200 	18822 	19262
91200 	91250 	18836 	19276
91250 	91300 	18850 	19290
91300 	91350 	18864 	19304
91350 	91400 	18878 	19318
91400 	91450 	18892 	19332
91450 	91500 	18906 	19346
91500 	91550 	18920 	19360
91550 	91600 	18934 	19374
91600 	91650 	18948 	19388
91650 	91700 	18962 	19402
91700 	91750 	18976 	19416
91750 	91800 	18990 	19430
91800 	91850 	19004 	19444
91850 	91900 	19018 	19458
91900 	91950 	19032 	19472
91950 	92000 	19046 	19486
92000 	92050 	19060 	19500
92050 	92100 	19074 	19514
92100 	92150 	19088 	19528
